donorID,campID,date
138211,4148,2010-11-24
138211,4677,2011-06-23
138213,3941,2010-04-20
138214,4210,2010-12-15
138215,3786,2009-11-16
138216,3786,2009-11-16
138217,4210,2010-11-05
138219,3941,2010-04-01
138220,0,2010-05-12
138221,3782,2009-11-17
138223,3786,2009-11-18
138223,4140,2010-06-03
138223,4144,2010-07-26
138223,4133,2010-12-20
138226,3783,2009-11-19
138227,2144,2003-01-14
138227,2498,2004-09-28
138227,2566,2005-01-26
138227,2838,2006-01-31
138227,2905,2006-04-25
138227,3125,2007-05-15
138227,767,1995-03-03
138227,816,1995-07-19
138227,1034,1996-07-12
138227,1207,1997-07-22
138227,1316,1998-03-12
138227,1465,1998-12-24
138227,1489,1999-03-09
138227,1634,2000-01-07
138227,1663,2000-03-23
138227,1843,2001-03-14
138227,1962,2001-11-27
138227,2319,2003-11-06
138230,4214,2010-04-20
138231,3528,2009-12-28
138231,4320,2010-09-06
138235,0,2009-11-27
138236,4137,2010-05-11
138237,4140,2011-01-12
138237,4133,2011-02-07
138237,4151,2011-04-14
138237,3781,2009-11-27
138237,4138,2010-07-07
138239,3781,2009-12-01
138240,3787,2009-12-01
138241,3941,2010-04-13
138243,4210,2010-11-19
138247,0,2009-12-08
138248,0,2011-03-01
138248,2225,2003-04-28
138248,1739,2000-08-08
138248,1778,2000-10-20
138248,1966,2001-12-31
138249,930,1995-12-31
138249,1034,1996-12-31
138249,1465,1998-12-30
138249,1634,1999-12-31
138249,1699,2000-12-22
138249,2133,2002-12-31
138249,2319,2003-11-18
138249,2712,2005-11-21
138249,3254,2007-10-16
138249,3189,2007-12-12
138249,3527,2008-10-24
138249,3444,2008-09-24
138254,3916,2010-02-08
138254,3788,2009-12-24
138255,4210,2010-12-06
138256,4213,2010-05-25
138257,3941,2010-03-31
138259,3941,2010-04-07
138260,4213,2010-05-19
138261,3785,2009-12-11
138263,4137,2010-05-17
138264,4138,2010-05-12
138265,4137,2010-05-12
138268,4137,2010-12-23
138270,4137,2010-05-11
138273,0,2008-12-17
138273,1428,1998-10-29
138273,0,2007-07-31
138273,2233,2003-09-02
138273,0,2004-12-10
138273,1601,1999-11-19
138273,1878,2001-10-29
138274,3788,2009-12-16
138275,3788,2009-12-16
138276,4137,2010-05-20
138277,4137,2010-05-10
138278,0,2009-12-18
138279,4214,2010-04-20
138280,3941,2010-04-15
138280,4210,2010-11-18
138280,4223,2010-12-22
138281,2414,2004-05-04
138283,3788,2009-12-18
138284,0,2009-12-18
138284,4138,2010-05-18
138285,3788,2009-12-17
138286,3788,2009-12-17
138286,3249,2007-11-05
138287,3788,2009-12-17
138289,3642,2009-12-22
138291,0,2009-12-22
138293,3788,2009-12-21
138294,3788,2009-12-21
138295,3788,2009-12-21
138296,4137,2010-05-17
138297,0,2009-12-23
138298,3787,2009-12-22
138298,4138,2010-06-15
138299,3642,2009-12-23
138300,3642,2009-12-22
138301,3788,2009-12-22
138302,3788,2009-12-23
138303,3788,2009-12-23
138304,3941,2010-04-20
138305,3941,2010-04-01
138305,4221,2010-11-12
138307,4383,2011-02-08
138308,3786,2009-12-24
138308,4272,2010-02-25
138309,0,2009-12-24
138311,0,2009-12-28
138316,4210,2010-12-21
138317,0,2009-12-29
138318,4210,2010-11-03
138320,4210,2010-10-29
138321,0,2009-12-30
138322,3896,2009-12-29
138323,3781,2009-12-30
138324,3788,2009-12-30
138326,4133,2010-12-22
138327,0,2009-12-31
138328,1739,2000-08-10
138328,2417,2004-05-24
138328,1245,1997-11-18
138330,0,2009-12-31
138331,1875,2001-04-26
138333,3642,2009-12-31
138334,4137,2010-05-20
138335,4141,2010-06-29
138336,3941,2010-04-08
138336,4301,2010-05-19
138336,4219,2010-09-22
138338,3642,2009-12-31
138339,3788,2009-12-31
138341,3916,2010-01-26
138341,4272,2010-02-24
138342,4213,2010-05-25
138344,1568,1999-07-13
138344,1778,2000-10-27
138344,1933,2001-10-01
138344,2144,2002-12-24
138344,2550,2004-12-07
138344,3016,2006-10-30
138345,3787,2010-01-07
138348,3448,2008-11-14
138348,2485,2004-08-26
138348,2710,2005-10-06
138348,3125,2007-06-01
138348,3187,2007-09-26
138350,0,2010-09-07
138351,3916,2010-02-04
138352,4137,2010-05-17
138353,4143,2010-11-15
138353,4409,2011-01-28
138353,1875,2001-04-26
138353,4137,2010-05-11
138357,3781,2010-01-21
138357,4134,2010-08-18
138358,0,2010-01-26
138360,3506,2008-07-22
138360,3444,2008-09-23
138360,4674,2011-05-02
138360,3445,2008-10-23
138360,3916,2010-02-10
138365,3916,2010-01-29
138365,4134,2010-05-10
138366,4136,2010-04-20
138369,3916,2010-02-02
138369,4134,2010-03-30
138370,3930,2010-02-03
138371,3930,2010-02-03
138372,3916,2010-02-03
138376,3930,2010-02-04
138377,3930,2010-02-04
138378,3941,2010-04-12
138379,3930,2010-02-04
138381,3930,2010-02-05
138382,3930,2010-02-05
138383,3930,2010-02-05
138384,0,2010-02-05
138384,4138,2010-05-11
138385,0,2010-02-05
138386,3930,2010-02-05
138387,3930,2010-02-05
138389,3930,2010-02-05
138390,3930,2010-02-05
138391,3930,2010-02-05
138392,3930,2010-02-05
138393,3930,2010-02-08
138394,3930,2010-02-08
138395,0,2010-02-08
138395,4149,2010-11-30
138396,3930,2010-02-08
138397,3930,2010-02-08
138397,4409,2011-02-02
138398,3930,2010-02-08
138399,3930,2010-02-08
138400,3930,2010-02-08
138401,3930,2010-02-08
138402,3930,2010-02-08
138403,3930,2010-02-06
138404,3930,2010-02-08
138405,3930,2010-02-08
138405,4133,2010-12-15
138406,3930,2010-02-08
138407,3918,2010-02-08
138409,0,2010-02-08
138410,3930,2010-02-06
138412,3930,2010-02-08
138413,3930,2010-02-06
138414,4409,2011-03-11
138414,3930,2010-02-08
138414,5080,2012-05-30
138415,3930,2010-02-08
138416,3930,2010-02-08
138417,3930,2010-02-08
138418,3930,2010-02-09
138419,3930,2010-02-09
138420,3930,2010-02-09
138421,3930,2010-02-09
138422,3930,2010-02-09
138424,3930,2010-02-09
138425,3930,2010-02-09
138426,3930,2010-02-09
138427,3930,2010-02-09
138428,3930,2010-02-09
138431,3930,2010-02-09
138432,3930,2010-02-09
138433,3930,2010-02-09
138433,4145,2010-09-01
138435,3930,2010-02-09
138436,3916,2010-02-09
138437,3930,2010-02-09
138438,3930,2010-02-09
138439,3930,2010-02-09
138441,0,2010-02-09
138442,3930,2010-02-10
138443,0,2010-02-10
138444,3930,2010-02-10
138445,3930,2010-02-10
138446,3930,2010-02-10
138447,3930,2010-02-10
138448,3930,2010-02-10
138450,0,2010-02-10
138451,3930,2010-02-10
138452,3930,2010-02-10
138453,3930,2010-02-10
138454,3930,2010-02-10
138455,3930,2010-02-10
138457,3930,2010-02-11
138458,3930,2010-02-11
138458,4687,2011-12-22
138459,3930,2010-02-11
138459,4140,2010-06-07
138459,4500,2011-05-05
138461,3930,2010-02-11
138462,3930,2010-02-11
138463,3930,2010-02-11
138464,3930,2010-02-11
138465,3930,2010-02-11
138466,3930,2010-02-11
138469,3930,2010-02-11
138472,3930,2010-02-12
138473,3930,2010-02-12
138474,3930,2010-02-12
138475,3930,2010-02-12
138477,3930,2010-02-12
138478,3930,2010-02-12
138478,4144,2010-07-27
138478,4145,2010-08-27
138480,3930,2010-02-12
138482,3930,2010-02-12
138483,3930,2010-02-12
138484,3930,2010-02-12
138487,3930,2010-02-15
138488,3930,2010-02-15
138489,3930,2010-02-15
138490,3930,2010-02-15
138491,3930,2010-02-15
138492,3930,2010-02-15
138494,4137,2010-05-17
138495,3930,2010-02-16
138496,3930,2010-02-16
138497,3930,2010-02-16
138498,3930,2010-02-16
138499,3930,2010-02-16
138500,3930,2010-02-16
138501,3930,2010-02-16
138501,4144,2010-08-03
138502,3930,2010-02-16
138502,4145,2010-09-02
138503,4137,2010-05-21
138506,3930,2010-02-17
138509,3930,2010-02-19
138510,3930,2010-02-18
138511,3930,2010-02-18
138512,4210,2010-10-27
138513,3930,2010-02-19
138515,3930,2010-02-19
138516,3930,2010-02-19
138517,4210,2010-11-04
138519,3930,2010-02-20
138520,3930,2010-02-22
138521,3930,2010-02-22
138522,4210,2010-10-29
138523,3930,2010-02-23
138525,3930,2010-02-23
138526,3930,2010-02-23
138527,3930,2010-02-23
138528,3930,2010-02-24
138529,3930,2010-02-24
138530,3930,2010-02-24
138531,3930,2010-02-24
138531,4140,2010-06-04
138533,3930,2010-02-24
138534,3930,2010-02-25
138535,3930,2010-02-25
138536,3930,2010-02-25
138538,0,2010-02-26
138541,3930,2010-03-01
138542,4137,2010-05-17
138542,4133,2010-12-17
138547,3930,2010-03-04
138548,3930,2010-03-04
138549,3930,2010-03-05
138550,3930,2010-03-08
138551,3916,2010-03-09
138553,3930,2010-03-11
138553,4140,2010-06-16
138553,4142,2010-07-09
138553,4144,2010-07-29
138554,3930,2010-03-11
138556,4146,2010-09-23
138557,3930,2010-03-15
138558,3784,2010-03-15
138559,3642,2010-03-15
138560,3930,2010-03-12
138561,4137,2010-05-20
138562,1739,2000-08-17
138562,1843,2001-03-07
138562,1966,2001-12-31
138562,3129,2007-05-08
138563,4133,2010-12-31
138563,3930,2010-03-16
138563,4148,2010-11-25
138564,1428,1998-10-28
138564,1663,2000-03-03
138564,1992,2002-03-08
138564,2163,2003-01-23
138564,1489,1999-03-04
138564,1626,1999-11-15
138564,2360,2004-01-28
138564,2711,2005-09-30
138564,3125,2007-05-03
138565,3440,2008-05-27
138565,3254,2007-10-18
138565,3545,2008-12-16
138565,3565,2009-01-27
138565,4138,2010-05-18
138565,3184,2007-07-04
138565,3663,2009-05-11
138565,3782,2009-08-03
138565,4144,2010-07-30
138565,4145,2010-08-30
138565,4134,2010-03-25
138565,2646,2005-04-11
138565,4140,2010-06-07
138565,3125,2007-04-30
138565,3277,2008-01-23
138565,3346,2008-04-01
138567,4210,2010-12-22
138568,4137,2010-05-17
138568,4460,2011-03-25
138569,4383,2011-02-17
138571,4383,2011-02-11
138572,4135,2010-04-26
138572,4141,2010-06-25
138573,4383,2011-02-08
138577,4383,2011-02-08
138580,4134,2010-03-30
138580,4143,2010-10-28
138582,4137,2010-12-21
138583,4460,2011-03-01
138587,3930,2010-04-06
138590,4134,2010-04-07
138591,3941,2010-04-07
138592,0,2010-04-07
138594,4383,2011-02-14
138595,4135,2010-04-14
138595,4146,2010-09-27
138599,4135,2010-04-15
138600,4136,2010-04-15
138601,4136,2010-04-15
138603,4143,2010-12-22
138603,4674,2011-04-27
138603,4146,2010-09-20
138603,4135,2010-04-15
138603,4144,2010-08-04
138606,4136,2010-04-15
138608,4135,2010-04-15
138609,4135,2010-04-15
138610,4135,2010-04-15
138612,4383,2011-02-10
138614,4210,2010-12-10
138615,4210,2010-11-04
138616,4210,2010-11-22
138618,4210,2010-11-15
138622,4135,2010-04-16
138623,4135,2010-04-16
138626,3930,2010-04-16
138627,4136,2010-04-16
138628,4135,2010-04-16
138629,4136,2010-04-16
138629,4147,2010-10-06
138630,4135,2010-04-16
138633,4136,2010-04-16
138634,0,2010-04-16
138635,4144,2010-11-25
138635,4147,2010-10-18
138635,4460,2011-03-17
138635,4135,2010-04-16
138637,4135,2010-04-16
138638,4149,2010-11-25
138638,4135,2010-04-16
138639,4136,2010-04-16
138641,4136,2010-04-16
138642,4136,2010-04-16
138642,4144,2010-07-27
138643,4136,2010-04-16
138645,4135,2010-04-16
138645,4133,2010-12-16
138646,4136,2010-04-16
138649,4135,2010-04-16
138651,4136,2010-04-16
138655,4135,2010-04-16
138656,4135,2010-04-16
138658,4135,2010-04-16
138659,4135,2010-04-16
138660,0,2010-04-19
138661,4136,2010-04-19
138661,0,2010-04-19
138662,0,2010-04-19
138663,4214,2010-04-19
138664,4135,2010-04-19
138665,4135,2010-04-19
138667,4135,2010-04-19
138667,4146,2010-09-22
138668,4145,2010-08-31
138668,4135,2010-04-19
138669,4135,2010-04-19
138669,4677,2011-06-21
138670,4136,2010-04-19
138671,4136,2010-04-17
138671,4133,2011-01-06
138672,0,2010-04-17
138673,4136,2010-04-17
138674,4136,2010-04-17
138675,4136,2010-04-19
138675,4148,2010-11-12
138676,4136,2010-04-19
138679,4677,2011-06-21
138679,4135,2010-04-19
138679,4142,2010-07-06
138679,4144,2010-07-26
138680,4135,2010-04-19
138682,4136,2010-04-17
138683,4135,2010-04-19
138684,4136,2010-04-17
138688,4136,2010-04-19
138689,4136,2010-04-19
138691,4135,2010-04-19
138692,4136,2010-04-19
138693,4136,2010-04-19
138694,4135,2010-04-19
138695,4136,2010-04-19
138696,4136,2010-04-19
138697,4135,2010-04-19
138698,4135,2010-04-19
138699,4135,2010-04-19
138700,4136,2010-04-19
138702,4135,2010-04-19
138703,4135,2010-04-19
138703,4145,2010-08-26
138704,4135,2010-04-19
138705,4135,2010-04-19
138706,4135,2010-04-19
138706,4147,2010-10-12
138707,4135,2010-04-19
138708,4136,2010-04-19
138709,4136,2010-04-19
138710,4136,2010-04-19
138711,4135,2010-04-19
138711,4460,2011-02-28
138716,4136,2010-04-19
138717,0,2010-04-20
138720,4133,2010-12-28
138720,4135,2010-04-20
138721,4135,2010-04-20
138722,4135,2010-04-20
138723,4135,2010-04-20
138724,4135,2010-04-20
138724,4144,2010-09-15
138726,4135,2010-04-20
138727,5080,2012-06-29
138727,4135,2010-04-20
138727,4144,2010-07-29
138727,4680,2011-08-09
138729,4136,2010-04-20
138730,4136,2010-04-20
138731,4135,2010-04-20
138732,4136,2010-04-20
138733,4136,2010-04-20
138734,4135,2010-04-20
138735,4135,2010-04-20
138736,4136,2010-04-20
138737,4135,2010-04-20
138738,4135,2010-04-20
138739,4136,2010-04-20
138740,4135,2010-04-20
138741,0,2010-04-20
138741,4149,2010-11-30
138742,4136,2010-04-20
138743,4136,2010-04-20
138744,4136,2010-04-20
138746,4136,2010-04-20
138748,4136,2010-04-20
138749,4136,2010-04-20
138750,4136,2010-04-20
138751,4144,2010-08-30
138751,4135,2010-04-20
138752,4136,2010-04-20
138753,4136,2010-04-20
138754,4135,2010-04-20
138756,4135,2010-04-20
138758,4136,2010-04-20
138759,4135,2010-04-20
138761,4135,2010-04-20
138761,4142,2010-07-09
138763,4136,2010-04-20
138765,4135,2010-04-20
138765,4460,2011-03-16
138769,4135,2010-04-21
138771,4136,2010-04-21
138772,4135,2010-04-21
138773,4136,2010-04-21
138773,4142,2010-07-22
138773,4148,2010-12-24
138774,4136,2010-04-21
138774,4145,2010-08-31
138775,4146,2010-11-09
138775,4135,2010-04-21
138776,4135,2010-04-21
138777,4136,2010-04-21
138778,4136,2010-04-21
138779,4135,2010-04-21
138780,4135,2010-04-21
138781,4136,2010-04-21
138782,4135,2010-04-21
138786,4135,2010-04-21
138787,4135,2010-04-21
138788,4135,2010-04-21
138788,4677,2011-06-28
138790,4135,2010-04-21
138791,4135,2010-04-21
138796,4135,2010-04-21
138797,4135,2010-04-21
138800,4135,2010-04-21
138802,4136,2010-04-21
138803,4135,2010-04-21
138804,4135,2010-04-21
138805,4383,2011-02-11
138806,4137,2010-05-07
138806,4133,2010-12-13
138807,4136,2010-04-22
138810,4135,2010-04-22
138812,4135,2010-04-22
138813,4135,2010-04-22
138814,4135,2010-04-22
138816,4135,2010-04-22
138818,4136,2010-04-22
138820,4136,2010-04-22
138822,4135,2010-04-22
138822,4144,2010-08-20
138822,4148,2010-11-18
138822,4674,2011-05-24
138823,4136,2010-04-22
138824,4135,2010-04-22
138829,4136,2010-04-22
138830,0,2010-04-23
138831,0,2010-04-23
138832,4383,2011-02-10
138834,4135,2010-04-23
138835,4136,2010-04-23
138835,4136,2010-07-05
138836,4135,2010-04-23
138838,4135,2010-04-23
138838,4144,2010-07-30
138838,4145,2010-10-25
138838,4674,2011-06-07
138838,4677,2011-06-24
138839,4135,2010-04-23
138839,4148,2010-11-17
138842,4135,2010-04-23
138843,4136,2010-04-23
138845,4135,2010-04-23
138846,4136,2010-04-23
138848,0,2010-04-26
138848,4144,2010-08-03
138851,4135,2010-04-26
138852,4135,2010-04-26
138853,4136,2010-04-26
138854,4136,2010-04-26
138854,4146,2010-09-20
138856,4137,2010-06-07
138856,4135,2010-04-26
138856,4151,2011-04-05
138857,4135,2010-04-26
138857,4144,2010-07-30
138859,4136,2010-04-26
138860,4135,2010-04-26
138863,4136,2010-04-26
138863,4674,2011-06-21
138865,4136,2010-04-26
138867,4142,2010-07-06
138867,4137,2010-05-12
138869,4137,2010-05-19
138870,4137,2010-05-11
138870,4142,2010-07-07
138870,4145,2010-08-26
138871,0,2010-04-27
138872,4214,2010-04-27
138874,4135,2010-04-27
138878,4135,2010-04-27
138879,0,2010-04-27
138880,4135,2010-04-27
138882,4136,2010-04-27
138883,4135,2010-04-27
138883,4146,2010-09-22
138885,4135,2010-04-27
138885,4142,2010-07-15
138885,4144,2010-07-27
138885,4146,2010-09-23
138888,4135,2010-04-27
138890,4136,2010-04-27
138891,4135,2010-04-27
138892,4135,2010-04-27
138893,4151,2011-04-05
138893,4383,2011-02-08
138894,4137,2010-06-02
138895,4137,2010-05-20
138896,4137,2010-05-10
138898,4214,2010-04-28
138899,4135,2010-04-28
138900,4135,2010-04-28
138902,4135,2010-04-28
138903,4136,2010-04-28
138904,4135,2010-04-28
138905,0,2010-04-28
138907,4135,2010-04-28
138911,4137,2010-06-29
138912,4210,2010-10-28
138913,4210,2010-10-29
138915,4137,2010-05-19
138916,4210,2010-11-02
138917,4210,2010-11-03
138919,4136,2010-04-29
138921,4135,2010-04-29
138922,4135,2010-04-29
138923,4135,2010-04-29
138924,4135,2010-04-29
138924,4148,2011-02-09
138926,0,2010-04-29
138926,4133,2010-12-15
138929,4135,2010-04-30
138930,4136,2010-04-30
138931,4139,2010-04-30
138932,4135,2010-04-30
138932,4146,2010-09-27
138933,0,2010-04-30
138934,4136,2010-04-30
138937,4135,2010-04-30
138937,4133,2011-02-01
138939,4135,2010-04-30
138940,4137,2010-05-12
138942,0,2010-05-03
138943,4383,2011-02-11
138945,4135,2010-05-03
138946,0,2010-05-03
138947,4135,2010-05-03
138948,4135,2010-05-03
138949,4136,2010-05-03
138951,4136,2010-05-03
138952,4136,2010-05-03
138953,4136,2010-05-03
138955,4137,2010-05-26
138955,4146,2010-09-20
138955,4133,2010-12-16
138957,0,2010-05-04
138958,0,2010-05-04
138958,4142,2010-07-08
138959,0,2010-05-04
138962,4214,2010-05-04
138963,4215,2010-05-04
138964,4383,2011-02-07
138965,4137,2010-05-04
138966,4137,2010-05-04
138967,4135,2010-05-04
138968,4137,2010-05-04
138969,4137,2010-05-04
138970,4137,2010-05-04
138971,4137,2010-05-04
138973,4136,2010-05-04
138973,4133,2010-12-15
138976,4136,2010-05-04
138976,4142,2010-07-06
138976,4145,2010-08-31
138977,4135,2010-05-04
138978,4135,2010-05-04
138980,4135,2010-05-04
138981,4135,2010-05-04
138982,4135,2010-05-04
138984,4135,2010-05-04
138985,4136,2010-05-04
138985,4145,2010-09-01
138986,4135,2010-05-04
138987,4210,2010-10-29
138988,6168,2013-04-19
138988,4383,2011-02-03
138989,4210,2010-11-04
138989,4674,2011-05-03
138990,4137,2010-05-21
138991,4210,2010-11-03
138992,4210,2010-11-03
138993,0,2010-05-05
138994,1185,1997-05-26
138994,1465,1998-12-21
138994,1634,1999-12-14
138994,1736,2000-07-27
138994,1933,2001-09-25
138994,4383,2011-02-02
138994,954,1996-02-07
138994,1101,1996-12-26
138995,4210,2010-11-05
138996,4135,2010-05-05
138996,4142,2010-07-19
138998,4137,2010-05-05
139000,4137,2010-05-05
139001,4137,2010-05-05
139002,4135,2010-05-05
139003,4137,2010-05-05
139004,4137,2010-05-05
139005,4137,2010-05-05
139006,4137,2010-05-05
139007,4137,2010-05-05
139008,4137,2010-05-05
139009,4137,2010-05-05
139010,4138,2010-05-05
139011,4137,2010-05-05
139012,4135,2010-05-05
139013,4137,2010-05-05
139015,4137,2010-05-05
139016,4137,2010-05-05
139017,4137,2010-05-05
139018,0,2010-05-05
139019,4137,2010-05-05
139020,4137,2010-05-05
139022,4137,2010-05-05
139023,4137,2010-05-05
139024,4137,2010-05-05
139025,4146,2010-11-02
139025,4135,2010-05-05
139025,4145,2010-09-20
139026,0,2010-05-05
139028,4136,2010-05-05
139030,4136,2010-05-05
139031,4137,2010-05-05
139031,4133,2010-12-23
139032,4137,2010-05-05
139036,4137,2010-05-11
139039,4135,2010-05-06
139039,4674,2011-05-04
139040,4137,2010-05-06
139041,4137,2010-05-06
139042,4137,2010-05-06
139043,4137,2010-05-06
139044,4137,2010-05-06
139045,4137,2010-05-06
139046,4137,2010-05-06
139048,0,2010-05-06
139049,4137,2010-05-06
139050,0,2010-05-06
139051,4137,2010-05-06
139052,4137,2010-05-06
139054,0,2010-05-06
139056,4137,2010-05-06
139057,4137,2010-05-06
139058,4137,2010-05-06
139059,4137,2010-05-06
139060,4137,2010-05-06
139061,0,2010-05-06
139062,4137,2010-05-06
139063,4137,2010-05-06
139064,4137,2010-05-06
139065,4137,2010-05-06
139067,4133,2010-12-14
139067,4137,2010-05-06
139068,4137,2010-05-06
139069,4137,2010-05-06
139070,4137,2010-05-06
139071,4137,2010-05-06
139072,4137,2010-05-06
139072,4133,2010-12-27
139072,4687,2011-12-23
139073,4136,2010-05-06
139074,4133,2010-12-16
139074,4460,2011-02-24
139074,4137,2010-05-06
139075,4137,2010-05-06
139076,2231,2003-05-07
139076,4137,2010-05-06
139076,0,2007-07-11
139077,4137,2010-05-06
139079,4137,2010-05-06
139080,4137,2010-05-06
139081,4137,2010-05-06
139083,4137,2010-05-06
139084,4137,2010-05-06
139085,4133,2010-12-24
139085,4137,2010-05-06
139086,4137,2010-05-06
139088,4136,2010-05-06
139089,4137,2010-05-06
139090,4135,2010-05-06
139091,4137,2010-05-06
139092,4137,2010-05-06
139093,4137,2010-05-06
139094,4137,2010-05-06
139095,4137,2010-05-06
139096,4137,2010-05-06
139097,4137,2010-05-06
139098,0,2010-05-07
139099,4210,2010-11-09
139102,4137,2010-05-07
139103,4137,2010-05-07
139104,4137,2010-05-07
139105,4137,2010-05-07
139107,4137,2010-05-07
139108,4137,2010-05-07
139109,4137,2010-05-07
139110,4137,2010-05-07
139111,0,2010-11-26
139111,4137,2010-05-07
139112,4137,2010-05-07
139113,4137,2010-05-07
139114,4137,2010-05-07
139115,4137,2010-05-07
139116,4137,2010-05-07
139117,4137,2010-05-07
139118,4137,2010-05-07
139119,4137,2010-05-07
139120,4137,2010-05-07
139121,4137,2010-05-07
139122,4137,2010-05-07
139123,4137,2010-05-07
139123,4142,2010-07-08
139124,4137,2010-05-07
139125,4137,2010-05-07
139126,4136,2010-05-07
139127,4137,2010-05-07
139129,4137,2010-05-07
139130,4137,2010-05-07
139131,4135,2010-05-07
139131,4144,2010-08-02
139134,4137,2010-05-07
139135,4137,2010-05-07
139136,4137,2010-05-07
139137,4137,2010-05-07
139138,4137,2010-05-07
